file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,storage_fluxes,vertical_advection_fluxesgas_densities_concentrations_and_timelagsair_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,statistical_flags,,,,,,,,,,,,spikes,,,,variances,,,,covariances
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,H_strg,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,u_var,v_var,w_var,ts_var,w/ts_cov
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],[m+1K+1s-1]
2013-09-24-112945.txt,2013-09-24,13:00,267.541,1,35400,35400,0.30740061247567041,2,68.901917681001052,2,-9999.0,305.11773144091580,305.11773144091580,101300.00000000000,1.1566436483321825,1005.9020981436703,2.5041942933857593E-002,-9999.0,-9999.0,-9999.0,4732.8905407561551,-9999.0,-9999.0,-9999.0,-9999.0,1.1964557899459149,-0.61132386978231967,0.31198644046728397,1.3793327626414515,1.3065374620899513E-013,9.5836740291791096E-014,1.3793327626414515,5.2018651176376203,117.06456267511874,332.93543732488126,13.072658032422243,-9999.0,0.51552837676050134,0.90056158038628109,-174.86061034762446,-9.1501453461656449E-003,-9999.0,0.11487444931833733,0,41.295487482621780,-6.2667495444982100,14.175404532720940,35.298761594983254,53.832838650378029,75.501321638452609,113.11473795653588,0.30386714687310407,1.0116283238873531,66.992077658269480,1.0285084459161542,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,6,24,0,88,1.2182789215827574,0.29181228339423743,0.29103195579556745,7.8572897810003109E-002,5.7579535319797197E-002
2013-09-24-164242.txt,2013-09-24,18:00,267.749,1,36000,36000,0.11972484386705752,2,19.955214226433007,2,-9999.0,306.37431606631816,306.37431606631816,101300.00000000000,1.1518997107716695,1005.9437223403629,2.5145074667081629E-002,-9999.0,-9999.0,-9999.0,5079.6996048420906,-9999.0,-9999.0,-9999.0,-9999.0,1.5068993044253645,-0.77342111049178408,0.28483694416216637,1.7175732335452534,2.1998401564437833E-014,9.2326066676978654E-015,1.7175732335452534,4.7584136169740123,117.16931389750124,332.83068610249876,9.5458525471055129,-9999.0,0.32239240724481133,0.77311049342617189,-147.66635809798120,-1.0835237088588252E-002,-9999.0,5.3417460239961349E-002,0,29.939531611880852,-4.5434394295551286,10.277272360501820,25.591861316033331,39.029203256373528,54.739012510374224,82.009015494598415,0.11826396316132047,1.0123527122437483,19.367547822398588,1.0303428399621548,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,20,0,54,0.96228720395894318,0.32963216369191412,0.25430161920148636,6.1597277919667209E-002,1.6714226496005631E-002
2013-09-30-180554.txt,2013-09-30,19:00,273.791,0,33000,33000,6.7708145481121376E-002,2,-0.28887510091345370,2,-9999.0,303.30588818474973,303.30588818474973,101300.00000000000,1.1635530328039456,1005.8437337282621,2.4893239431076103E-002,-9999.0,-9999.0,-9999.0,4269.0814352638126,-9999.0,-9999.0,-9999.0,-9999.0,1.6286571199602300,-0.81490939345769497,0.62833606007965770,1.9265013725245694,-1.2192422435810384E-014,9.1985412603920595E-015,1.9265013725245694,4.8024266371716084,116.58139571458804,333.41860428541196,19.035502232917256,-9999.0,0.24122780667159308,0.60539155432041092,4272.7980550505299,3.7446188174251980E-004,-9999.0,-1.0232129898659779E-003,0,23.897005267157891,-3.6264627445275828,8.2030686022311983,20.426800679237580,31.152159889516106,43.691347187286794,65.457599692413339,6.6761271205176650E-002,1.0141829875143435,-0.27938802639109528,1.0339566252888668,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,10,19,0,116,0.63492730741330961,0.32571297197233412,0.25014282925517822,3.5939283699269122E-003,-2.3872125702980454E-004
2013-11-21-105758.txt,2013-11-21,12:00,325.499,1,34200,34200,6.8871467588686050E-002,2,1.5148302954087793,2,-9999.0,302.40281552632649,302.40281552632649,101300.00000000000,1.1670277786614596,1005.8153721183575,2.4819121503315680E-002,-9999.0,-9999.0,-9999.0,4053.0405232263306,-9999.0,-9999.0,-9999.0,-9999.0,1.0602492682229503,-0.49788172467007563,0.40627836200071182,1.2397890263902702,5.3817753725775712E-015,-1.6134272723099504E-015,1.2397890263902702,3.4509999414660646,115.15424825693947,334.84575174306053,19.129209615357880,-9999.0,0.24292883750548108,0.42347905001174002,-832.14950848869478,-1.9227314126590473E-003,-9999.0,5.3123349213676958E-003,0,27.424262887395450,-4.1617376966456243,9.4138620013654588,23.441847441265747,35.750296439628812,50.140299078200059,75.119304777896801,6.8096045179606046E-002,1.0113871871271642,1.4738037293134159,1.0278371979113365,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,21,0,59,0.48041061843193927,0.18673793119483736,0.17980955039670340,3.9364711874956540E-003,1.2555678559893378E-003
2014-11-26-130000.txt,2014-11-26,14:00,330.583,1,36000,36000,3.5744507918841303E-002,2,-1.7814379154626578,2,-9999.0,304.86253678215877,304.86253678215877,101300.00000000000,1.1576118528359407,1005.8937595392290,2.5020998329781521E-002,-9999.0,-9999.0,-9999.0,4665.0274044858907,-9999.0,-9999.0,-9999.0,-9999.0,7.0132222150068660E-002,-0.51579166600475446,0.12058097214233787,0.53432138469881230,-5.9634852980412405E-015,-2.8994231533860966E-015,0.53432138469881230,3.8931864366569280,172.25697392058305,277.74302607941695,13.042352915491607,-9999.0,0.17572080286902250,0.29193133496575674,267.83098443158588,5.9739167348231148E-003,-9999.0,-8.7062760619788480E-003,1,1.7895837477363006,1.0000000000000000,2.0000000000000000,3.0000000000000000,5.0000000000000000,10.000000000000000,32.000000000000000,3.5295688384815845E-002,1.0127159875487382,-1.7308660762765384,1.0292176499841688,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,99,56,17,31,0.23973812422707003,0.22244854301674788,0.12167600268769563,5.4888456729883413E-002,-1.4864434355879993E-003
2014-11-27-110006.txt,2014-11-27,12:00,331.499,1,36000,36000,6.9093030836301805E-002,2,2.5657557477952193,2,-9999.0,303.58771119054165,303.58771119054165,101300.00000000000,1.1624728968135354,1005.8526838370896,2.4916369504818986E-002,-9999.0,-9999.0,-9999.0,4338.5192298041575,-9999.0,-9999.0,-9999.0,-9999.0,1.0002938884698431,1.7518888892352140E-002,0.35482027738945604,1.0615046886495028,-1.6265001578953237E-015,-7.7199383961277745E-015,1.0615046886495028,4.6504517017492031,88.996639090018419,1.0033609099813523,19.527643731134749,-9999.0,0.24379551055362525,0.69683462909329474,-496.59922655770924,-3.2219139991231257E-003,-9999.0,9.0006192745762312E-003,0,28.058765580570224,-4.2580259282619535,9.6316662434545819,23.984210800147913,36.577434782995802,51.300372365578326,76.857305955419761,6.8331500040730131E-002,1.0111446521021454,2.4981210182377787,1.0270742406247202,800009999,800009999,800009999,800009999,800019999,800019999,899999999,899999999,89999,89999,89,89,13,25,0,106,0.94126427863529516,0.28137508588908877,0.17102989366220533,2.2072391126337347E-002,2.1364673404810721E-003
2014-11-27-170214.txt,2014-11-27,18:00,331.749,1,34800,34800,0.11780623315852966,2,-1.7037835562162040,2,-9999.0,305.81223769612700,305.81223769612700,101300.00000000000,1.1540168854044832,1005.9249875274636,2.5098943180706809E-002,-9999.0,-9999.0,-9999.0,4921.9366514185758,-9999.0,-9999.0,-9999.0,-9999.0,0.81989101945823528,-0.17037349128427601,0.61637054537149993,1.0397889495095711,3.6028766407477404E-015,-6.2232519089545758E-016,1.0397889495095711,4.4156908324423823,101.73900839456417,348.26099160543583,36.354839216095975,-9999.0,0.31950529003404621,0.37018125570046401,1683.4305019753585,9.5044018634718810E-004,-9999.0,-4.5936574808516486E-003,0,37.945608535355767,-5.7583924903349004,13.025499492052164,32.435335454745591,49.465933115182239,69.376674533757509,103.93890053687662,0.11635073369351466,1.0125095856193653,-1.6548113137908200,1.0295938527959414,800009999,800009999,800009999,800009999,800019999,811019999,899999999,899999999,89999,89999,89,89,182,305,3,99,0.34898794949733991,0.25325845734671704,0.13811610455687107,2.4496212086651533E-002,-1.4255114885844797E-003
2014-11-28-105906.txt,2014-11-28,12:00,332.499,1,35400,35400,6.1849751874503887E-002,2,3.6938221052077091,2,-9999.0,304.74060386011149,304.74060386011149,101300.00000000000,1.1580750369145469,1005.8897889936796,2.5010990922931558E-002,-9999.0,-9999.0,-9999.0,4632.9015773235051,-9999.0,-9999.0,-9999.0,-9999.0,-2.3858050898034201E-002,0.20564378485307327,4.7276412318646231E-002,0.21235261242346903,4.2002246876792811E-015,-3.2664533554143408E-015,0.21235261242346903,2.8193970917694742,353.38233512237321,96.617664877626794,12.863649593811754,-9999.0,0.23110036464758213,0.17290110502698924,-293.82326093610442,-5.4454504211221737E-003,-9999.0,1.3721078387963444E-002,0,34.712664077190475,-5.2677806960287707,11.915734277497014,29.671863157036956,45.251463496551729,63.465820969481008,95.083364799048226,6.1032358786992841E-002,1.0133927821856568,3.5962794050026576,1.0271232263181118,800009999,800019999,800009999,800009999,800009999,810009999,899999999,899999999,89999,89999,89,89,162,92,7,15,0.13304797064286136,0.12247800879350965,9.0276230617607492E-002,1.5680230060190387E-002,3.0872110936320425E-003
2014-12-07-090402.txt,2014-12-07,10:00,341.416,1,33600,33600,9.2880731145040720E-003,2,0.47185010501384406,2,-9999.0,305.47406763394667,305.47406763394667,101300.00000000000,1.1552944208919211,1005.9138063721158,2.5071188532168144E-002,-9999.0,-9999.0,-9999.0,4829.0831463054947,-9999.0,-9999.0,-9999.0,-9999.0,-0.22395803534514869,0.50843035676219883,7.8994345061448451E-002,0.56115838746710622,-6.6528795015770854E-015,-1.2136128840509269E-015,0.56115838746710622,1.4686728677990293,336.22703124015669,113.77296875984331,8.0924133996500913,-9999.0,8.9663662527608490E-002,8.1953003990679410E-002,-134.34329488282523,-1.1909786799523762E-002,-9999.0,4.5282890013605328E-003,1,6.4927437936292387,3.0000000000000000,6.0000000000000000,10.000000000000000,18.000000000000000,34.000000000000000,107.00000000000000,9.1855945109726948E-003,1.0111564475667809,0.45997141272559156,1.0258248490223871,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,19,27,0,45,4.3600706353263977E-002,7.6225545025792180E-002,4.4079756602302664E-002,1.1000682663982082E-002,3.9580146379999736E-004
2014-12-09-130112.txt,2014-12-09,14:00,343.583,1,35400,35400,0.34150188146453392,2,-14.089064929370632,2,-9999.0,304.93668294831173,304.93668294831173,101300.00000000000,1.1573303764325409,1005.8961783092707,2.5027083731809122E-002,-9999.0,-9999.0,-9999.0,4684.6572239366724,-9999.0,-9999.0,-9999.0,-9999.0,0.78616850236914670,-0.62531454758281679,-0.27060762703792579,1.0403401777049448,-1.4339350418521055E-015,5.3389093659231147E-015,1.0403401777049448,5.0513464106681285,128.49856641810956,321.50143358189047,-15.076859805682336,-9999.0,0.54321014753274244,0.79666534580578685,1000.4248455065110,1.5993205358568706E-003,-9999.0,-2.2279415142681641E-002,0,40.520374361623567,-6.1491231379811717,13.909333280906965,34.636206557250055,52.822400413123965,74.084167643617263,110.99158303300379,0.33726647163057455,1.0125580518380097,-13.682806214052064,1.0296911838816620,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,35,35,0,18,0.91008276133015320,0.34444734998943338,0.33880058029198712,4.7429870986043857E-002,-1.1753431102494695E-002
2014-12-09-165650.txt,2014-12-09,18:00,343.749,1,33600,33600,0.49991330629995001,2,-31.514503070083482,2,-9999.0,306.73170097441903,306.73170097441903,101300.00000000000,1.1505575880925731,1005.9557321323997,2.5174406336636920E-002,-9999.0,-9999.0,-9999.0,5182.2749957941824,-9999.0,-9999.0,-9999.0,-9999.0,0.87540892804196890,-0.71505937440964196,-0.26750565455627712,1.1615549816716755,1.7086233903915597E-015,-9.4209589906032606E-016,1.1615549816716755,5.7930043349589839,129.24294537215849,320.75705462784151,-13.314711436865048,-9999.0,0.65916352539683010,1.0713002776944491,799.20421958969962,2.0019914319539230E-003,-9999.0,-4.1307609706478898E-002,0,40.277047704886463,-6.1121973790610662,13.825807113688464,34.428214590828013,52.505199540825828,73.639288910045011,110.32507362259327,0.49362104355517067,1.0127471525514007,-30.590282423932134,1.0302128837303015,800009999,800009999,800009999,800009999,800009999,810009999,899999999,899999999,89999,89999,89,89,48,45,0,27,1.1602844563253589,0.47586877377327608,0.50644732529026326,1.1195981967405498E-002,-2.6429944790873985E-002
2014-12-29-135658.txt,2014-12-29,15:00,363.624,1,33600,33600,0.13828502408744622,2,0.39261716769403326,2,-9999.0,303.64201478413167,303.64201478413167,101300.00000000000,1.1622649991818694,1005.8544138315144,2.4920826366389644E-002,-9999.0,-9999.0,-9999.0,4352.0111765689480,-9999.0,-9999.0,-9999.0,-9999.0,1.1356011896376985,-0.82226502930873069,0.23431547586024559,1.4214828815565350,3.7946049687454734E-015,-7.0058958526259196E-016,1.4214828815565350,4.1513612897222183,125.90750985000773,324.09249014999227,9.4878678526426921,-9999.0,0.34493319811907630,0.47854646996098238,-9191.3792053617071,-1.7407616030754716E-004,-9999.0,9.7363013008886043E-004,0,35.726143673961893,-5.4215801348681421,12.263629026915808,30.538170273107902,46.572636509254522,65.318784905118022,97.859442428870068,0.13668463402483919,1.0117086318738375,0.38165519016194976,1.0287222021726783,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,7,0,20,0.56910343403757035,0.20083656375809900,0.18715294212629538,3.2345184861805619E-002,3.2646068476732481E-004
2014-12-29-160058.txt,2014-12-29,17:00,363.708,1,36000,36000,0.21734566834150024,2,0.28254337074094948,2,-9999.0,304.25510473293730,304.25510473293730,101300.00000000000,1.1599229744211921,1005.8740671769615,2.4971144528624294E-002,-9999.0,-9999.0,-9999.0,4506.8842010659264,-9999.0,-9999.0,-9999.0,-9999.0,1.5208029160975058,-1.0979268051288091,0.26971472182792261,1.8950015330341416,2.6402409894865094E-015,-1.1890458516628640E-015,1.8950015330341416,5.3236453236107746,125.82698358290662,324.17301641709338,8.1826699654556840,-9999.0,0.43287341996691114,0.75475305556798700,-25243.589318676270,-6.3382428695124305E-005,-9999.0,5.5943732747725146E-004,0,36.314158774144488,-5.5108136948976272,12.465475582667075,31.040796736697430,47.339173580052794,66.393864046049245,99.470106887054058,0.21459994165976390,1.0127946292086580,0.27394240758499105,1.0313969758526342,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,12,0,112,0.92510869256418182,0.30143817346101759,0.28295924511077447,6.4073438680907523E-003,2.3479373594442965E-004
2014-12-30-105828.txt,2014-12-30,12:00,364.499,1,34800,34800,0.11556722818967936,2,0.18680553851056830,2,-9999.0,302.76903120018977,302.76903120018977,101300.00000000000,1.1656161948456198,1005.8268149262589,2.4849177940753975E-002,-9999.0,-9999.0,-9999.0,4139.4754157642765,-9999.0,-9999.0,-9999.0,-9999.0,0.72694985576814297,-0.28049281568758810,0.21912183861135831,0.80941132473551047,-9.6458449364524949E-016,-3.1023251932153349E-015,0.80941132473551047,3.2507690731078136,111.09905408533422,338.90094591466578,15.706968814334729,-9999.0,0.31487600173115043,0.35830922164114770,-14694.743380900502,-1.0888247303995800E-004,-9999.0,5.0602433611704987E-004,0,35.571670112105508,-5.3981381758936200,12.210603251887823,30.406128595794105,46.371264620021748,65.036357967228881,97.436315410985841,0.11431241804140313,1.0109770239294715,0.18203006386165480,1.0262345381175217,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,34,0,30,0.41505199315845065,0.14391045002341266,0.15765600010043215,1.1897281255068658E-002,1.5526170072922434E-004
2014-12-30-145830.txt,2014-12-30,16:00,364.666,1,34800,34800,0.15177267894936566,2,-8.3412730302172307,2,-9999.0,303.82876676011369,303.82876676011369,101300.00000000000,1.1615505991350057,1005.8603767255972,2.4936153670716537E-002,-9999.0,-9999.0,-9999.0,4398.6891789376914,-9999.0,-9999.0,-9999.0,-9999.0,0.53448591897250775,-0.28810025111562659,0.12477787342350526,0.61987617309335485,3.1163053136879953E-015,3.0372257836184472E-015,0.61987617309335485,3.8893201915212514,118.32569252094041,331.67430747905956,11.612687809397553,-9999.0,0.36147455637193665,0.40134284832647071,497.90721822725317,3.2134500995921159E-003,-9999.0,-1.9750530705886712E-002,0,31.810017779809211,-4.8272929219200780,10.919349733105827,27.190724759313962,41.467570889598001,58.158857786313064,87.132566895355680,0.14990399545631361,1.0124658684871188,-8.1070256854119620,1.0288943632221099,800009999,800009999,800009999,800009999,800009999,800119999,899999999,899999999,89999,89999,89,89,179,310,16,144,0.30541892654113917,0.22251676645584459,0.27475000365595775,3.4240797212932446E-002,-6.9388214963711781E-003
2015-01-05-180106.txt,2015-01-05,19:00,5.791,0,35400,35400,0.12367603102172463,2,-5.2464353604906488,2,-9999.0,306.80531770048844,306.80531770048844,101300.00000000000,1.1502815163366320,1005.9582154280592,2.5180448285901887E-002,-9999.0,-9999.0,-9999.0,5203.6258988184445,-9999.0,-9999.0,-9999.0,-9999.0,-8.5829943257444211E-002,0.17449081895446766,0.37636257021667807,0.42363027431839101,-3.7652602812757379E-015,-1.0377370479027289E-014,0.42363027431839101,2.8547854778177522,333.80797980024755,116.19202019975246,62.675654820863201,-9999.0,0.32789945825543226,0.28913070895133020,590.94569240165765,2.7075246009450596E-003,-9999.0,-1.3827368732875024E-002,0,28.171408870344049,-4.2751199820657249,9.6703330397022942,24.080496590034134,36.724276687840579,51.506320225019522,77.165853377476225,0.12212836997887699,1.0126724121767556,-5.0996130093624732,1.0287908809665796,800009999,800019999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,62,61,1,43,0.13054483629248159,0.14141305236320378,0.30630352924697507,7.3318728289932921E-003,-4.4071023572331905E-003
2015-01-06-145940.txt,2015-01-06,16:00,6.666,1,35400,35400,0.10611285842338489,2,3.0689172780933744,2,-9999.0,305.98256453993633,305.98256453993633,101300.00000000000,1.1533744956850260,1005.9306449104029,2.5112922424333967E-002,-9999.0,-9999.0,-9999.0,4969.2882656666288,-9999.0,-9999.0,-9999.0,-9999.0,1.0320860163973704,-0.59579858715462608,0.55668502761814287,1.3153234285424422,1.5104710700153990E-014,2.3251300185336673E-016,1.3153234285424422,4.3595756491804485,119.99681257592187,330.00318742407813,25.038712825951965,-9999.0,0.30331845481267045,0.68475423151266357,-799.63025854242449,-2.0009247810563085E-003,-9999.0,8.7206320939627359E-003,0,28.081885093586202,-4.2615344035577802,9.6396024241265970,24.003973012144719,36.607573403211582,51.342642208962019,76.920633883382479,0.10490511018906948,1.0115127683688496,2.9847667929134509,1.0281933199537454,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,13,0,54,0.75507352640957837,0.35024027090741056,0.26419466570833838,1.0976435587833944E-002,2.5725985574867908E-003
2015-01-08-175934.txt,2015-01-08,19:00,8.791,0,35400,35400,0.13824979771509222,2,7.9464831576714525,2,-9999.0,304.56846362356407,304.56846362356407,101300.00000000000,1.1587295738564956,1005.8841985774135,2.4996862848630917E-002,-9999.0,-9999.0,-9999.0,4587.8747118287010,-9999.0,-9999.0,-9999.0,-9999.0,0.64538502794232810,-0.25586228785268267,0.40290593195880359,0.80269579209369524,2.0734354413080265E-015,-2.1520324038757895E-015,0.80269579209369524,3.4644479570822315,111.62580375548620,338.37419624451377,30.128499105585021,-9999.0,0.34541501050756285,0.41964364988969943,-456.04373800248413,-3.5084354123754787E-003,-9999.0,1.9738024485476360E-002,0,35.059662928380916,-5.3204391104270563,12.034847754243932,29.968472555995110,45.703811544891458,64.100245539064503,96.033848411577154,0.13674880357085026,1.0109762872145662,7.7434724479898032,1.0262170119471854,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,5,29,0,67,0.49614891839294795,0.14641540261630015,0.19672297877015074,3.3399138226782588E-003,6.6436337106836338E-003
2015-01-09-115436.txt,2015-01-09,13:00,9.541,1,32400,32400,0.20199451236831001,2,4.9536341352623179,2,-9999.0,303.56364107956119,303.56364107956119,101300.00000000000,1.1625650713952429,1005.8519175764671,2.4914393997388668E-002,-9999.0,-9999.0,-9999.0,4332.5505506884083,-9999.0,-9999.0,-9999.0,-9999.0,0.77471743748937005,-0.29898209839156481,0.44187407358244707,0.94065408095275671,-3.1883051449689923E-015,3.1798828153855859E-016,0.94065408095275671,4.1759310024490395,111.10280134293754,338.89719865706246,28.018195228860971,-9999.0,0.41683209407198407,0.60215750814582891,-1285.5927951893166,-1.2445620463860674E-003,-9999.0,1.0162755056853637E-002,0,35.110453818255941,-5.3281468239180985,12.052282623147184,30.011887844739434,45.770022599566666,64.193107484679544,96.172972527770497,0.19979015257400359,1.0110333755988794,4.8251359254994641,1.0266310030943953,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,4,27,0,92,0.70794609342751724,0.21092341507416437,0.28544550778997618,3.5367121757964720E-003,4.1262756132637917E-003
2015-01-21-100100.txt,2015-01-21,11:00,21.458,1,35400,35400,5.2675820714398774E-002,2,0.89200781290591735,2,-9999.0,306.59283953434999,306.59283953434999,101300.00000000000,1.1510786964257214,1005.9510567230051,2.5163009554675080E-002,-9999.0,-9999.0,-9999.0,5142.2080579308322,-9999.0,-9999.0,-9999.0,-9999.0,1.0523690670325696,-0.26148036679489622,0.32565183574365286,1.1322110022382834,-2.7836360577713136E-015,1.8044794677303673E-015,1.1322110022382834,3.1798898649637160,103.95361685495766,346.04638314504228,16.715802844503951,-9999.0,0.21392086562264812,0.23666507812206661,-965.11150593600632,-1.6578395244063035E-003,-9999.0,3.6010872466830301E-003,0,33.286790876350665,-5.0513989367473142,11.426278148839474,28.453048190818169,43.392693770464597,60.858869999412903,91.177677197222096,5.2090795666160081E-002,1.0112308718029190,0.86825016755901419,1.0273626729191370,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,19,25,1,25,0.24740626165401763,0.14001888407473889,8.5905010515376717E-002,2.1089698962809857E-002,7.4983033869067376E-004
